observation_id,access,user_id,specie_id,specie_name,major_clade,family_molecules,family_morphology,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
99074,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112404,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1,raw_value,,,,,
99074,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112713,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.87,raw_value,,,,,
99074,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112714,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.87,raw_value,,,,,
99074,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112404,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1,raw_value,,,,,
99074,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112713,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.87,raw_value,,,,,
99074,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112714,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.87,raw_value,,,,,
99075,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112405,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.83,raw_value,,,,,
99075,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112719,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.86,raw_value,,,,,
99075,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112720,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.55,raw_value,,,,,
99075,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112405,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.83,raw_value,,,,,
99075,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112719,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.86,raw_value,,,,,
99075,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112720,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.55,raw_value,,,,,
99076,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112406,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.73,raw_value,,,,,
99076,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112725,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.79,raw_value,,,,,
99076,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112726,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.31,raw_value,,,,,
99076,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112406,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.73,raw_value,,,,,
99076,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112725,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.79,raw_value,,,,,
99076,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112726,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.31,raw_value,,,,,
99077,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112407,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.8,raw_value,,,,,
99077,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112731,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.86,raw_value,,,,,
99077,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112732,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.49,raw_value,,,,,
99078,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112408,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.9,raw_value,,,,,
99078,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112737,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.67,raw_value,,,,,
99078,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112738,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.51,raw_value,,,,,
99078,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112408,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.9,raw_value,,,,,
99078,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112737,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.67,raw_value,,,,,
99078,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112738,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.51,raw_value,,,,,
99079,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112409,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.92,raw_value,,,,,
99079,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112743,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.85,raw_value,,,,,
99079,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112744,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.7,raw_value,,,,,
99079,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112409,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.92,raw_value,,,,,
99079,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112743,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.85,raw_value,,,,,
99079,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112744,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.7,raw_value,,,,,
99080,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112410,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.84,raw_value,,,,,
99080,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112749,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.76,raw_value,,,,,
99080,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112750,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.47,raw_value,,,,,
99080,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112410,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.84,raw_value,,,,,
99080,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112749,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.76,raw_value,,,,,
99080,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112750,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.47,raw_value,,,,,
99081,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112411,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.14,raw_value,,,,,
99081,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112755,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.75,raw_value,,,,,
99081,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112756,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.99,raw_value,,,,,
99081,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112411,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.14,raw_value,,,,,
99081,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112755,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.75,raw_value,,,,,
99081,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112756,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.99,raw_value,,,,,
99082,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112412,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.05,raw_value,,,,,
99082,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112761,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.78,raw_value,,,,,
99082,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112762,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.87,raw_value,,,,,
99082,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112412,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.05,raw_value,,,,,
99082,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112761,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.78,raw_value,,,,,
99082,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112762,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.87,raw_value,,,,,
99083,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112413,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.08,raw_value,,,,,
99083,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112767,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.3,raw_value,,,,,
99083,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112768,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.41,raw_value,,,,,
99083,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112413,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.08,raw_value,,,,,
99083,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112767,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.3,raw_value,,,,,
99083,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112768,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.41,raw_value,,,,,
99084,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112414,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.01,raw_value,,,,,
99084,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112773,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.38,raw_value,,,,,
99084,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112774,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.4,raw_value,,,,,
99084,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112414,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.01,raw_value,,,,,
99084,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112773,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.38,raw_value,,,,,
99084,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112774,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.4,raw_value,,,,,
99085,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112415,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.73,raw_value,,,,,
99085,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112779,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.55,raw_value,,,,,
99085,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112780,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.13,raw_value,,,,,
99085,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112415,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.73,raw_value,,,,,
99085,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112779,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.55,raw_value,,,,,
99085,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112780,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.13,raw_value,,,,,
99086,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112416,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.94,raw_value,,,,,
99086,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112785,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.65,raw_value,,,,,
99086,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112786,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.55,raw_value,,,,,
99086,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112416,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.94,raw_value,,,,,
99086,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112785,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.65,raw_value,,,,,
99086,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112786,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.55,raw_value,,,,,
99087,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112417,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.95,raw_value,,,,,
99087,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112791,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.69,raw_value,,,,,
99087,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112792,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.6,raw_value,,,,,
99087,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112417,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.95,raw_value,,,,,
99087,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112791,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.69,raw_value,,,,,
99087,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112792,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.6,raw_value,,,,,
99088,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112418,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.04,raw_value,,,,,
99088,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112797,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.34,raw_value,,,,,
99088,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112798,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.4,raw_value,,,,,
99088,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112418,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),1.04,raw_value,,,,,
99088,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112797,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.34,raw_value,,,,,
99088,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112798,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.4,raw_value,,,,,
99089,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112419,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.89,raw_value,,,,,
99089,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112803,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.59,raw_value,,,,,
99089,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112804,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.41,raw_value,,,,,
99089,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112419,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.89,raw_value,,,,,
99089,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112803,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.59,raw_value,,,,,
99089,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112804,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.41,raw_value,,,,,
99090,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112420,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.89,raw_value,,,,,
99090,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112809,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.66,raw_value,,,,,
99090,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112810,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.47,raw_value,,,,,
99090,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112420,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.89,raw_value,,,,,
99090,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112809,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.66,raw_value,,,,,
99090,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112810,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.47,raw_value,,,,,
99091,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112421,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.75,raw_value,,,,,
99091,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112815,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.57,raw_value,,,,,
99091,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112816,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.18,raw_value,,,,,
99091,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112421,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.75,raw_value,,,,,
99091,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112815,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.57,raw_value,,,,,
99091,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112816,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.18,raw_value,,,,,
99092,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112422,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.7,raw_value,,,,,
99092,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112821,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.73,raw_value,,,,,
99092,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112822,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.21,raw_value,,,,,
99092,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112422,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.7,raw_value,,,,,
99092,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112821,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.73,raw_value,,,,,
99092,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112822,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.21,raw_value,,,,,
99093,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112423,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.73,raw_value,,,,,
99093,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112827,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.74,raw_value,,,,,
99093,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112828,127,Calcification rate,50,Âµm cm^-2 h^-1,8,X-radiography (densitometer),1.27,raw_value,,,,,
99093,1,8,973,Orbicella annularis,Robust,Merulinidae,Faviidae,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,112423,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),0.73,raw_value,,,,,
