observation_id,access,user_id,specie_id,specie_name,major_clade,family_molecules,family_morphology,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
111584,1,2,603,Echinopora ashmorensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126031,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,encrusting_long_uprights,expert_opinion,,,,,
29659,1,5,603,Echinopora ashmorensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28510,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
29655,1,1,603,Echinopora ashmorensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28506,91,Depth upper,9,m,23,Extracted from data table,3,group_opinion,,,,,
29660,1,5,603,Echinopora ashmorensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28511,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
29717,1,1,604,Echinopora forskaliana,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28567,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
111587,1,2,604,Echinopora forskaliana,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126034,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
29718,1,1,604,Echinopora forskaliana,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28568,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
29721,1,5,604,Echinopora forskaliana,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28571,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
29722,1,5,604,Echinopora forskaliana,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28572,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
29780,1,1,605,Echinopora fruticulosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28628,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
111589,1,2,605,Echinopora fruticulosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126036,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
29785,1,5,605,Echinopora fruticulosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28633,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
29784,1,5,605,Echinopora fruticulosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28632,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
29781,1,1,605,Echinopora fruticulosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28629,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
86708,1,10,606,Echinopora gemmacea,Robust,Merulinidae,Faviidae,1,Global estimate,,,289,,89895,92,Depth lower,9,m,23,Extracted from data table,50,raw_value,,,,,
29860,1,5,606,Echinopora gemmacea,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28704,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
111591,1,2,606,Echinopora gemmacea,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126038,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,laminar,expert_opinion,,,,,
29859,1,5,606,Echinopora gemmacea,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28703,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
29856,1,1,606,Echinopora gemmacea,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28700,92,Depth lower,9,m,23,Extracted from data table,40,group_opinion,,,,,
86707,1,10,606,Echinopora gemmacea,Robust,Merulinidae,Faviidae,1,Global estimate,,,289,,89894,91,Depth upper,9,m,23,Extracted from data table,0,raw_value,,,,,
29855,1,1,606,Echinopora gemmacea,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28699,91,Depth upper,9,m,23,Extracted from data table,0,group_opinion,,,,,
29949,1,1,608,Echinopora hirsutissima,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28789,92,Depth lower,9,m,23,Extracted from data table,40,group_opinion,,,,,
111595,1,2,608,Echinopora hirsutissima,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126042,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,submassive,expert_opinion,,,,,
29952,1,5,608,Echinopora hirsutissima,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28792,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
29948,1,1,608,Echinopora hirsutissima,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28788,91,Depth upper,9,m,23,Extracted from data table,0,group_opinion,,,,,
29953,1,5,608,Echinopora hirsutissima,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28793,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
30019,1,1,609,Echinopora horrida,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28856,92,Depth lower,9,m,23,Extracted from data table,25,group_opinion,,,,,
30018,1,1,609,Echinopora horrida,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28855,91,Depth upper,9,m,23,Extracted from data table,3,group_opinion,,,,,
111598,1,2,609,Echinopora horrida,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126045,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,encrusting_long_uprights,expert_opinion,,,,,
30023,1,5,609,Echinopora horrida,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28860,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
30022,1,5,609,Echinopora horrida,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28859,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
30087,1,5,610,Echinopora irregularis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28921,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
111601,1,2,610,Echinopora irregularis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126048,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,digitate,expert_opinion,,,,,
30082,1,1,610,Echinopora irregularis,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28916,91,Depth upper,9,m,23,Extracted from data table,2,group_opinion,,,,,
86464,1,10,610,Echinopora irregularis,Robust,Merulinidae,Faviidae,1,Global estimate,,,24,,89651,91,Depth upper,9,m,23,Extracted from data table,1,raw_value,,,,,
86465,1,10,610,Echinopora irregularis,Robust,Merulinidae,Faviidae,1,Global estimate,,,24,,89652,92,Depth lower,9,m,23,Extracted from data table,4,raw_value,,,,,
30083,1,1,610,Echinopora irregularis,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28917,92,Depth lower,9,m,23,Extracted from data table,2,group_opinion,,,,,
30086,1,5,610,Echinopora irregularis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28920,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
30161,1,5,611,Echinopora lamellosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28991,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
86711,1,10,611,Echinopora lamellosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,289,,89898,92,Depth lower,9,m,23,Extracted from data table,50,raw_value,,,,,
111603,1,2,611,Echinopora lamellosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126050,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,laminar,expert_opinion,,,,,
30157,1,1,611,Echinopora lamellosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28987,92,Depth lower,9,m,23,Extracted from data table,40,group_opinion,,,,,
86710,1,10,611,Echinopora lamellosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,289,,89897,91,Depth upper,9,m,23,Extracted from data table,1,raw_value,,,,,
30160,1,5,611,Echinopora lamellosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28990,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
30156,1,1,611,Echinopora lamellosa,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28986,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
30229,1,5,612,Echinopora mammiformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29055,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
111605,1,2,612,Echinopora mammiformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126052,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,encrusting_long_uprights,expert_opinion,,,,,
30226,1,1,612,Echinopora mammiformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29052,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
30230,1,5,612,Echinopora mammiformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29056,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
30225,1,1,612,Echinopora mammiformis,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29051,91,Depth upper,9,m,23,Extracted from data table,3,group_opinion,,,,,
30298,1,5,613,Echinopora pacificus,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29121,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
30293,1,1,613,Echinopora pacificus,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29116,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
30297,1,5,613,Echinopora pacificus,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29120,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
111608,1,2,613,Echinopora pacificus,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126055,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,laminar,expert_opinion,,,,,
30294,1,1,613,Echinopora pacificus,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29117,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
30358,1,5,614,Echinopora robusta,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29180,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
30359,1,5,614,Echinopora robusta,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29181,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
111610,1,2,614,Echinopora robusta,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126057,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
30354,1,1,614,Echinopora robusta,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29176,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
30355,1,1,614,Echinopora robusta,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29177,92,Depth lower,9,m,23,Extracted from data table,25,group_opinion,,,,,
29600,1,1,602,Echinopora taylorae,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28453,91,Depth upper,9,m,23,Extracted from data table,12,group_opinion,,,,,
29604,1,5,602,Echinopora taylorae,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28457,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
29605,1,5,602,Echinopora taylorae,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,28458,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
111613,1,2,602,Echinopora taylorae,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126060,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,laminar,expert_opinion,,,,,
29601,1,1,602,Echinopora taylorae,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,28454,92,Depth lower,9,m,23,Extracted from data table,12,group_opinion,,,,,
111615,1,2,616,Echinopora tiranensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126062,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,digitate,expert_opinion,,,,,
86468,1,10,616,Echinopora tiranensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,24,,89655,92,Depth lower,9,m,23,Extracted from data table,15,raw_value,,,,,
30454,1,1,616,Echinopora tiranensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29276,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
30457,1,5,616,Echinopora tiranensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29279,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
30453,1,1,616,Echinopora tiranensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29275,91,Depth upper,9,m,23,Extracted from data table,15,group_opinion,,,,,
86467,1,10,616,Echinopora tiranensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,24,,89654,91,Depth upper,9,m,23,Extracted from data table,15,raw_value,,,,,
30458,1,5,616,Echinopora tiranensis,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29280,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
30493,0,1,617,Eguchipsammia cornucopia,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29314,91,Depth upper,9,m,23,Extracted from data table,91,group_opinion,,,,,
30494,0,1,617,Eguchipsammia cornucopia,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29315,92,Depth lower,9,m,23,Extracted from data table,960,group_opinion,,,,,
30523,0,1,618,Eguchipsammia fistula,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29342,92,Depth lower,9,m,23,Extracted from data table,900,group_opinion,,,,,
30522,0,1,618,Eguchipsammia fistula,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29341,91,Depth upper,9,m,23,Extracted from data table,210,group_opinion,,,,,
30554,0,1,619,Eguchipsammia gaditana,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29370,92,Depth lower,9,m,23,Extracted from data table,988,group_opinion,,,,,
30553,0,1,619,Eguchipsammia gaditana,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29369,91,Depth upper,9,m,23,Extracted from data table,30,group_opinion,,,,,
30582,0,1,620,Eguchipsammia japonica,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29396,91,Depth upper,9,m,23,Extracted from data table,114,group_opinion,,,,,
30583,0,1,620,Eguchipsammia japonica,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29397,92,Depth lower,9,m,23,Extracted from data table,785,group_opinion,,,,,
30610,0,1,621,Eguchipsammia serpentina,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29423,91,Depth upper,9,m,23,Extracted from data table,200,group_opinion,,,,,
30611,0,1,621,Eguchipsammia serpentina,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29424,92,Depth lower,9,m,23,Extracted from data table,362,group_opinion,,,,,
30642,0,1,622,Eguchipsammia wellsi,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29452,92,Depth lower,9,m,23,Extracted from data table,196,group_opinion,,,,,
30641,0,1,622,Eguchipsammia wellsi,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29451,91,Depth upper,9,m,23,Extracted from data table,32,group_opinion,,,,,
30671,0,1,623,Enallopsammia profunda,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29480,92,Depth lower,9,m,23,Extracted from data table,1748,group_opinion,,,,,
30670,0,1,623,Enallopsammia profunda,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29479,91,Depth upper,9,m,23,Extracted from data table,403,group_opinion,,,,,
30701,0,1,624,Enallopsammia pusilla,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29508,92,Depth lower,9,m,23,Extracted from data table,805,group_opinion,,,,,
30700,0,1,624,Enallopsammia pusilla,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29507,91,Depth upper,9,m,23,Extracted from data table,325,group_opinion,,,,,
30739,0,1,625,Enallopsammia rostrata,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29543,92,Depth lower,9,m,23,Extracted from data table,2165,group_opinion,,,,,
30738,0,1,625,Enallopsammia rostrata,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29542,91,Depth upper,9,m,23,Extracted from data table,110,group_opinion,,,,,
30769,0,1,626,Endocyathopora laticostata,Complex,Turbinoliidae,Turbinoliidae,1,Global estimate,,,0,,29571,91,Depth upper,9,m,23,Extracted from data table,46,group_opinion,,,,,
30774,1,5,626,Endocyathopora laticostata,Complex,Turbinoliidae,Turbinoliidae,1,Global estimate,,,10,282,29576,97,Water clarity preference,10,cat,22,Derived from textual description,turbid,group_opinion,,,,,
30770,0,1,626,Endocyathopora laticostata,Complex,Turbinoliidae,Turbinoliidae,1,Global estimate,,,0,,29572,92,Depth lower,9,m,23,Extracted from data table,100,group_opinion,,,,,
30773,1,5,626,Endocyathopora laticostata,Complex,Turbinoliidae,Turbinoliidae,1,Global estimate,,,10,282,29575,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
30802,0,1,627,Endopachys bulbosa,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29602,92,Depth lower,9,m,23,Extracted from data table,251,group_opinion,,,,,
30801,0,1,627,Endopachys bulbosa,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29601,91,Depth upper,9,m,23,Extracted from data table,220,group_opinion,,,,,
30832,0,1,628,Endopachys grayi,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29630,92,Depth lower,9,m,23,Extracted from data table,658,group_opinion,,,,,
30831,0,1,628,Endopachys grayi,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29629,91,Depth upper,9,m,23,Extracted from data table,20,group_opinion,,,,,
30862,0,1,629,Endopsammia philippensis,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29658,92,Depth lower,9,m,23,Extracted from data table,73,group_opinion,,,,,
30861,0,1,629,Endopsammia philippensis,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29657,91,Depth upper,9,m,23,Extracted from data table,0,group_opinion,,,,,
30892,0,1,630,Endopsammia pourtalesi,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29686,92,Depth lower,9,m,23,Extracted from data table,73,group_opinion,,,,,
30891,0,1,630,Endopsammia pourtalesi,Complex,Dendrophylliidae,Dendrophylliidae,1,Global estimate,,,0,,29685,91,Depth upper,9,m,23,Extracted from data table,0,group_opinion,,,,,
30953,1,5,632,Enigmopora darveliensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,29744,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
30954,1,5,632,Enigmopora darveliensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,29745,97,Water clarity preference,10,cat,22,Derived from textual description,turbid,group_opinion,,,,,
30952,1,1,632,Enigmopora darveliensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,29743,91,Depth upper,9,m,23,Extracted from data table,2,group_opinion,,,,,
30981,0,1,633,Ericiocyathus echinatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,29770,91,Depth upper,9,m,23,Extracted from data table,814,group_opinion,,,,,
30982,0,1,633,Ericiocyathus echinatus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,29771,92,Depth lower,9,m,23,Extracted from data table,1401,group_opinion,,,,,
31032,1,1,634,Erythrastrea flabellata,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29819,92,Depth lower,9,m,23,Extracted from data table,25,group_opinion,,,,,
31031,1,1,634,Erythrastrea flabellata,Robust,Merulinidae,Faviidae,1,Global estimate,,,11,,29818,91,Depth upper,9,m,23,Extracted from data table,5,group_opinion,,,,,
31036,1,5,634,Erythrastrea flabellata,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29823,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
111617,1,2,634,Erythrastrea flabellata,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,,126064,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
31035,1,5,634,Erythrastrea flabellata,Robust,Merulinidae,Faviidae,1,Global estimate,,,10,282,29822,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
31099,1,1,635,Euphyllia ancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,29883,91,Depth upper,9,m,23,Extracted from data table,6,group_opinion,,,,,
31104,1,5,635,Euphyllia ancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,29888,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
31103,1,5,635,Euphyllia ancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,29887,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
111619,1,2,635,Euphyllia ancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,,126066,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
31100,1,1,635,Euphyllia ancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,29884,92,Depth lower,9,m,23,Extracted from data table,30,group_opinion,,,,,
31169,1,5,636,Euphyllia cristata,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,29949,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
31168,1,5,636,Euphyllia cristata,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,29948,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
31165,1,1,636,Euphyllia cristata,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,29945,92,Depth lower,9,m,23,Extracted from data table,35,group_opinion,,,,,
31164,1,1,636,Euphyllia cristata,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,29944,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
111621,1,2,636,Euphyllia cristata,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,,126068,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
111623,1,2,637,Euphyllia divisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,,126070,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
31238,1,5,637,Euphyllia divisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30015,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
31239,1,5,637,Euphyllia divisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30016,97,Water clarity preference,10,cat,22,Derived from textual description,turbid,group_opinion,,,,,
31234,1,1,637,Euphyllia divisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,30011,91,Depth upper,9,m,23,Extracted from data table,2,group_opinion,,,,,
31235,1,1,637,Euphyllia divisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,30012,92,Depth lower,9,m,23,Extracted from data table,35,group_opinion,,,,,
31340,1,1,639,Euphyllia glabrescens,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,30113,92,Depth lower,9,m,23,Extracted from data table,35,group_opinion,,,,,
31344,1,5,639,Euphyllia glabrescens,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30117,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
111625,1,2,639,Euphyllia glabrescens,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,,126072,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
31343,1,5,639,Euphyllia glabrescens,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30116,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
31339,1,1,639,Euphyllia glabrescens,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,30112,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
31402,1,1,640,Euphyllia paraancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,30173,92,Depth lower,9,m,23,Extracted from data table,30,group_opinion,,,,,
31406,1,5,640,Euphyllia paraancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30177,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
31405,1,5,640,Euphyllia paraancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30176,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
31401,1,1,640,Euphyllia paraancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,30172,91,Depth upper,9,m,23,Extracted from data table,3,group_opinion,,,,,
111627,1,2,640,Euphyllia paraancora,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,,126074,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
31463,1,5,641,Euphyllia paradivisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30233,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
31459,1,1,641,Euphyllia paradivisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,30229,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
31462,1,5,641,Euphyllia paradivisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30232,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
111629,1,2,641,Euphyllia paradivisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,,126076,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
31458,1,1,641,Euphyllia paradivisa,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,30228,91,Depth upper,9,m,23,Extracted from data table,5,group_opinion,,,,,
31522,1,5,642,Euphyllia paraglabrescens,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30291,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
31521,1,5,642,Euphyllia paraglabrescens,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,282,30290,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
111631,1,2,642,Euphyllia paraglabrescens,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,10,,126078,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
31517,1,1,642,Euphyllia paraglabrescens,Complex,Euphylliidae,Euphyllidae,1,Global estimate,,,11,,30286,91,Depth upper,9,m,23,Extracted from data table,5,group_opinion,,,,,
